"","baseline","diversity","phenotyping Cross","phenotyping Cross + diversity","phenotyping DH","phenotyping DH + diversity"
"cycle 1",0.1098,0.1098,0.1098,0.1098,0.1097,0.1097
"cycle 2",0.19,0.19,0.1892,0.1891,0.1902,0.1902
"cycle 3",0.1629,0.1749,0.1634,0.1752,0.1623,0.1743
"cycle 4",0.152,0.1763,0.1453,0.172,0.1518,0.1755
"cycle 5",0.142,0.1686,0.1329,0.1681,0.1415,0.1688
"cycle 6",0.1317,0.161,0.1215,0.1628,0.1287,0.1641
"cycle 7",0.1218,0.1538,0.11,0.1569,0.1164,0.1618
"cycle 8",0.1125,0.1469,0.0987,0.1521,0.1072,0.1585
"cycle 9",0.1038,0.1411,0.0886,0.1476,0.0989,0.1568
"cycle 10",0.0957,0.1355,0.0796,0.1449,0.0907,0.156
"cycle 11",0.0879,0.1301,0.0719,0.1427,0.0834,0.1543
"cycle 12",0.0808,0.1255,0.0645,0.1423,0.0765,0.1535
"cycle 13",0.0745,0.1211,0.0575,0.1407,0.0701,0.1514
"cycle 14",0.0683,0.1169,0.0511,0.1398,0.064,0.1506
"cycle 15",0.0624,0.1133,0.0454,0.1399,0.0588,0.1482
"cycle 16",0.0574,0.1098,0.0406,0.14,0.0538,0.1469
"cycle 17",0.0526,0.1067,0.0363,0.1393,0.0492,0.1452
"cycle 18",0.0484,0.104,0.0321,0.1396,0.0444,0.1434
"cycle 19",0.0444,0.1011,0.0282,0.139,0.0405,0.1408
"cycle 20",0.0408,0.0987,0.0251,0.1377,0.0365,0.1394
"cycle 21",0.0374,0.0963,0.022,0.1368,0.0329,0.1369
"cycle 22",0.0343,0.094,0.0197,0.1353,0.0298,0.1349
"cycle 23",0.0312,0.0923,0.0171,0.1349,0.0269,0.1329
"cycle 24",0.0284,0.0907,0.0149,0.1343,0.0243,0.1313
"cycle 25",0.0259,0.089,0.0131,0.1356,0.0218,0.1301
"cycle 26",0.0236,0.0876,0.0114,0.1356,0.0195,0.1277
"cycle 27",0.0214,0.0866,0.0099,0.136,0.0174,0.1258
"cycle 28",0.0194,0.0855,0.0084,0.1373,0.0155,0.1249
"cycle 29",0.0176,0.0842,0.0072,0.1379,0.0138,0.1231
"cycle 30",0.016,0.083,0.0062,0.1375,0.0122,0.1218
