"0","R1b
"
"1","  [1]"
"1"," 0.9999865"
"1"," 0.9999926"
"1"," 0.9999863"
"1"," 0.9999912"
"1"," 0.9999887"
"1"," 0.9999913"
"1"," 0.9999928"
"1"," 0.9999908"
"1"," 0.9999930"
"1","
"
"1"," [10]"
"1"," 0.9999865"
"1"," 0.9999916"
"1"," 0.9999891"
"1"," 0.9999872"
"1"," 0.9999885"
"1"," 0.9999827"
"1"," 0.9999890"
"1"," 0.9999923"
"1"," 0.9999908"
"1","
"
"1"," [19]"
"1"," 0.9999913"
"1"," 0.9999908"
"1"," 0.9999901"
"1"," 0.9999852"
"1"," 0.9999931"
"1"," 0.9999904"
"1"," 0.9999920"
"1"," 0.9999895"
"1"," 0.9999883"
"1","
"
"1"," [28]"
"1"," 0.9999871"
"1"," 0.9999891"
"1"," 0.9999909"
"1"," 0.9999925"
"1"," 0.9999877"
"1"," 0.9999925"
"1"," 0.9999904"
"1"," 0.9999933"
"1"," 0.9999870"
"1","
"
"1"," [37]"
"1"," 0.9999916"
"1"," 0.9999919"
"1"," 0.9999907"
"1"," 0.9999914"
"1"," 0.9999908"
"1"," 0.9999890"
"1"," 0.9999889"
"1"," 0.9999928"
"1"," 0.9999898"
"1","
"
"1"," [46]"
"1"," 0.9999917"
"1"," 0.9999917"
"1"," 0.9999933"
"1"," 0.9999863"
"1"," 0.9999915"
"1"," 0.9999913"
"1"," 0.9999891"
"1"," 0.9999902"
"1"," 0.9999900"
"1","
"
"1"," [55]"
"1"," 0.9999917"
"1"," 0.9999888"
"1"," 0.9999836"
"1"," 0.9999878"
"1"," 0.9999924"
"1"," 0.9999888"
"1"," 0.9999841"
"1"," 0.9988781"
"1"," 0.9999898"
"1","
"
"1"," [64]"
"1"," 0.9999875"
"1"," 0.9999895"
"1"," 0.9999885"
"1"," 0.9999902"
"1"," 0.9999891"
"1"," 0.9999899"
"1"," 0.9999852"
"1"," 0.9999903"
"1"," 0.9999926"
"1","
"
"1"," [73]"
"1"," 0.9999926"
"1"," 0.9999872"
"1"," 0.9999904"
"1"," 0.9999900"
"1"," 0.9999895"
"1"," 0.9999856"
"1"," 0.9999890"
"1"," 0.9999888"
"1"," 0.9999920"
"1","
"
"1"," [82]"
"1"," 0.9999857"
"1"," 0.9999902"
"1"," 0.9999903"
"1"," 0.9999902"
"1"," 0.9999913"
"1"," 0.9999897"
"1"," 0.9999871"
"1"," 0.9999885"
"1"," 0.9999933"
"1","
"
"1"," [91]"
"1"," 0.9999896"
"1"," 0.9999904"
"1"," 0.9999872"
"1"," 0.9999873"
"1"," 0.9999909"
"1"," 0.9999928"
"1"," 0.9999852"
"1"," 0.9999834"
"1"," 0.9999913"
"1","
"
"1","[100]"
"1"," 0.9999889"
"1","
"
