"0","Gx
"
"1","      "
"1","         [,1]"
"1","         [,2]"
"1","         [,3]"
"1","         [,4]"
"1","          [,5]"
"1","          [,6]"
"1","          [,7]"
"1","
  [1,]"
"1","  1.147073084"
"1","  0.117409169"
"1","  0.105836054"
"1","  0.321727253"
"1","  0.5473531585"
"1"," -0.1780319683"
"1"," -0.1854077526"
"1","
"
"1","      "
"1","         [,8]"
"1","          [,9]"
"1","        [,10]"
"1","         [,11]"
"1","         [,12]"
"1","         [,13]"
"1","
  [1,]"
"1","  0.047937255"
"1"," -1.533659e-03"
"1","  0.197678965"
"1","  0.4922008977"
"1"," -0.1855295748"
"1","  0.2434952107"
"1","
"
"1","      "
"1","         [,14]"
"1","         [,15]"
"1","         [,16]"
"1","         [,17]"
"1","         [,18]"
"1","        [,19]"
"1","
  [1,]"
"1"," -8.185883e-02"
"1","  0.4663302790"
"1"," -0.0952260538"
"1"," -0.2075240306"
"1","  0.2709495188"
"1","  0.294970654"
"1","
"
"1","      "
"1","         [,20]"
"1","         [,21]"
"1","        [,22]"
"1","        [,23]"
"1","         [,24]"
"1","         [,25]"
"1","
  [1,]"
"1","  0.0288443835"
"1","  0.1636684043"
"1","  0.179649270"
"1","  0.004236286"
"1","  3.741773e-01"
"1","  1.511982e-01"
"1","
"
"1","      "
"1","         [,26]"
"1","         [,27]"
"1","         [,28]"
"1","         [,29]"
"1","         [,30]"
"1","        [,31]"
"1","
  [1,]"
"1","  0.1871247272"
"1"," -0.2755230028"
"1"," -1.244191e-01"
"1"," -0.1454832746"
"1"," -1.540773e-01"
"1"," -0.135050859"
"1","
"
"1","      "
"1","         [,32]"
"1","         [,33]"
"1","         [,34]"
"1","         [,35]"
"1","        [,36]"
"1","        [,37]"
"1","
  [1,]"
"1"," -0.2113005208"
"1"," -1.011400e-01"
"1"," -0.2063611818"
"1"," -0.1361251099"
"1","  0.395861637"
"1","  0.128229201"
"1","
"
"1","      "
"1","         [,38]"
"1","         [,39]"
"1","         [,40]"
"1","         [,41]"
"1","         [,42]"
"1","         [,43]"
"1","
  [1,]"
"1","  0.4923891685"
"1","  0.1888523884"
"1"," -8.167056e-02"
"1"," -0.2667407251"
"1"," -6.326432e-02"
"1","  0.6060271902"
"1","
"
"1","      "
"1","         [,44]"
"1","        [,45]"
"1","         [,46]"
"1","         [,47]"
"1","        [,48]"
"1","         [,49]"
"1","
  [1,]"
"1","  0.3237428577"
"1","  0.090586121"
"1","  0.3969358881"
"1"," -0.2024850189"
"1"," -0.107153561"
"1","  0.1474881928"
"1","
"
"1","      "
"1","         [,50]"
"1","         [,51]"
"1","        [,52]"
"1","         [,53]"
"1","         [,54]"
"1","         [,55]"
"1","
  [1,]"
"1"," -3.187848e-02"
"1","  0.1128352964"
"1","  0.349137262"
"1","  0.3429797004"
"1","  0.3274307498"
"1"," -0.0273046049"
"1","
"
"1","      "
"1","         [,56]"
"1","         [,57]"
"1","        [,58]"
"1","         [,59]"
"1","        [,60]"
"1","        [,61]"
"1","         [,62]"
"1","
  [1,]"
"1","  0.1228468715"
"1"," -0.1264900763"
"1","  0.338771295"
"1","  0.4348890604"
"1","  0.346003108"
"1"," -0.089267838"
"1"," -0.2702292718"
"1","
"
"1","      "
"1","         [,63]"
"1","         [,64]"
"1","         [,65]"
"1","        [,66]"
"1","        [,67]"
"1","        [,68]"
"1","         [,69]"
"1","
  [1,]"
"1"," -0.2661205391"
"1"," -0.2651127367"
"1"," -0.1828494850"
"1","  0.241435307"
"1","  0.125128270"
"1","  0.166248821"
"1"," -0.1964714290"
"1","
"
"1","      "
"1","         [,70]"
"1","         [,71]"
"1","         [,72]"
"1","        [,73]"
"1","         [,74]"
"1","         [,75]"
"1","
  [1,]"
"1"," -1.615749e-01"
"1"," -0.1484623827"
"1"," -2.230398e-01"
"1","  0.150533749"
"1"," -0.1848207907"
"1","  0.1830935178"
"1","
"
"1","      "
"1","         [,76]"
"1","        [,77]"
"1","        [,78]"
"1","         [,79]"
"1","         [,80]"
"1","        [,81]"
"1","        [,82]"
"1","
  [1,]"
"1"," -0.1343088507"
"1","  0.142559929"
"1","  0.459076317"
"1","  0.1480751546"
"1","  0.2069596066"
"1"," -0.123931809"
"1","  0.184101320"
"1","
"
"1","      "
"1","         [,83]"
"1","         [,84]"
"1","         [,85]"
"1","         [,86]"
"1","         [,87]"
"1","         [,88]"
"1","
  [1,]"
"1"," -0.2411580499"
"1"," -0.1528812084"
"1"," -0.1252164800"
"1"," -0.1642217536"
"1","  0.2443811908"
"1","  0.2763429227"
"1","
"
"1","      "
"1","        [,89]"
"1","         [,90]"
"1","         [,91]"
"1","         [,92]"
"1","         [,93]"
"1","        [,94]"
"1","        [,95]"
"1","
  [1,]"
"1","  0.199539523"
"1","  0.0373719419"
"1","  0.0422669820"
"1","  0.0618139178"
"1","  0.0397640882"
"1","  0.114884125"
"1"," -0.219695182"
"1","
"
"1","      "
"1","         [,96]"
"1","         [,97]"
"1","         [,98]"
"1","         [,99]"
"1","        [,100]"
"1","       [,101]"
"1","
  [1,]"
"1","  0.4182437094"
"1","  0.1918204217"
"1"," -2.476368e-01"
"1"," -2.446134e-01"
"1"," -0.1453725271"
"1","  0.402727983"
"1","
"
"1","      "
"1","        [,102]"
"1","        [,103]"
"1","        [,104]"
"1","        [,105]"
"1","       [,106]"
"1","        [,107]"
"1","
  [1,]"
"1"," -0.2419886563"
"1"," -0.2937852675"
"1"," -0.1684744580"
"1"," -1.672341e-01"
"1","  0.211134788"
"1"," -0.1283838588"
"1","
"
"1","      "
"1","        [,108]"
"1","        [,109]"
"1","        [,110]"
"1","        [,111]"
"1","       [,112]"
"1","       [,113]"
"1","
  [1,]"
"1"," -0.2186541556"
"1"," -0.1373876315"
"1"," -0.2354102541"
"1","  0.1208312668"
"1","  0.395917011"
"1","  0.204667133"
"1","
"
"1","      "
"1","        [,114]"
"1","        [,115]"
"1","       [,116]"
"1","        [,117]"
"1","       [,118]"
"1","        [,119]"
"1","
  [1,]"
"1"," -0.2855235031"
"1"," -0.0395311302"
"1","  0.209717220"
"1"," -1.291148e-01"
"1","  0.077672961"
"1","  8.214716e-02"
"1","
"
"1","      "
"1","        [,120]"
"1","        [,121]"
"1","        [,122]"
"1","        [,123]"
"1","        [,124]"
"1","        [,125]"
"1","
  [1,]"
"1"," -0.2466511265"
"1"," -0.1798814517"
"1","  3.779205e-01"
"1"," -0.2917253638"
"1","  0.3753290486"
"1","  0.1136548280"
"1","
"
"1","      "
"1","        [,126]"
"1","       [,127]"
"1","        [,128]"
"1","        [,129]"
"1","       [,130]"
"1","        [,131]"
"1","       [,132]"
"1","
  [1,]"
"1"," -0.1505998096"
"1"," -0.164144230"
"1","  0.3717297545"
"1"," -0.1119267786"
"1","  0.180402353"
"1"," -0.0757566412"
"1"," -0.076709070"
"1","
"
"1","      "
"1","        [,133]"
"1","       [,134]"
"1","        [,135]"
"1","       [,136]"
"1","        [,137]"
"1","        [,138]"
"1","
  [1,]"
"1","  0.1441325432"
"1"," -0.080939625"
"1"," -0.1800807972"
"1","  0.271735826"
"1","  0.1720519909"
"1","  0.1427924983"
"1","
"
"1","      "
"1","        [,139]"
"1","       [,140]"
"1","        [,141]"
"1","        [,142]"
"1","        [,143]"
"1","        [,144]"
"1","
  [1,]"
"1"," -0.1331681513"
"1","  0.367034060"
"1"," -2.651349e-01"
"1","  0.4118092790"
"1","  0.3752626001"
"1","  0.7506523657"
"1","
"
"1","      "
"1","        [,145]"
"1","        [,146]"
"1","        [,147]"
"1","        [,148]"
"1","        [,149]"
"1","       [,150]"
"1","
  [1,]"
"1"," -0.1214067656"
"1"," -0.1356045966"
"1","  0.0830663653"
"1"," -0.2314344184"
"1"," -4.019562e-02"
"1"," -0.136291231"
"1","
"
"1","      "
"1","        [,151]"
"1","        [,152]"
"1","       [,153]"
"1","        [,154]"
"1","        [,155]"
"1","        [,156]"
"1","
  [1,]"
"1"," -0.2192854164"
"1"," -2.270045e-01"
"1","  0.383646187"
"1"," -0.0925902630"
"1","  0.1963942940"
"1"," -0.2297732057"
"1","
"
"1","      "
"1","        [,157]"
"1","       [,158]"
"1","        [,159]"
"1","        [,160]"
"1","       [,161]"
"1","        [,162]"
"1","
  [1,]"
"1","  0.2769298845"
"1","  0.165661859"
"1","  1.933709e-01"
"1"," -0.3837676207"
"1"," -0.397245593"
"1"," -4.035471e-01"
"1","
"
"1","      "
"1","        [,163]"
"1","       [,164]"
"1","       [,165]"
"1","        [,166]"
"1","        [,167]"
"1","        [,168]"
"1","
  [1,]"
"1"," -0.1741558054"
"1","  0.243041146"
"1"," -0.277926224"
"1","  0.0359765233"
"1"," -0.0905414340"
"1"," -0.2471494903"
"1","
"
"1","      "
"1","        [,169]"
"1","        [,170]"
"1","        [,171]"
"1","        [,172]"
"1","        [,173]"
"1","        [,174]"
"1","
  [1,]"
"1"," -2.285328e-01"
"1","  0.0983052229"
"1","  0.1339991459"
"1"," -0.0524996638"
"1","  0.0129521156"
"1"," -2.154757e-01"
"1","
"
"1","      "
"1","        [,175]"
"1","        [,176]"
"1","       [,177]"
"1","       [,178]"
"1","        [,179]"
"1","        [,180]"
"1","
  [1,]"
"1","  0.6237024931"
"1"," -0.2045670721"
"1","  0.193193691"
"1","  0.084694354"
"1","  2.346797e-01"
"1","  0.1839684232"
"1","
"
"1","      "
"1","        [,181]"
"1","        [,182]"
"1","        [,183]"
"1","        [,184]"
"1","        [,185]"
"1","       [,186]"
"1","
  [1,]"
"1"," -1.596368e-01"
"1","  2.737071e-01"
"1"," -2.745595e-01"
"1"," -0.2081331420"
"1"," -1.963939e-01"
"1","  0.073187687"
"1","
"
"1","      "
"1","        [,187]"
"1","        [,188]"
"1","        [,189]"
"1","        [,190]"
"1","        [,191]"
"1","        [,192]"
"1","
  [1,]"
"1","  0.1465800632"
"1"," -0.0463088779"
"1"," -0.2304376908"
"1","  2.115889e-01"
"1"," -0.2710266538"
"1"," -0.2713588964"
"1","
"
"1","      "
"1","        [,193]"
"1","       [,194]"
"1","        [,195]"
"1","       [,196]"
"1","        [,197]"
"1","        [,198]"
"1","       [,199]"
"1","
  [1,]"
"1"," -0.2655668015"
"1"," -0.143434446"
"1"," -0.1382293126"
"1","  0.056365140"
"1","  0.0975964388"
"1"," -0.2333060514"
"1","  0.126778408"
"1","
"
"1","      "
"1","        [,200]"
"1","       [,201]"
"1","       [,202]"
"1","        [,203]"
"1","        [,204]"
"1","       [,205]"
"1","       [,206]"
"1","
  [1,]"
"1"," -0.2369939435"
"1","  0.204877553"
"1","  0.200691297"
"1"," -0.2227407387"
"1"," -0.2793770162"
"1","  0.234591111"
"1","  0.495910939"
"1","
"
"1","      "
"1","        [,207]"
"1","        [,208]"
"1","        [,209]"
"1","        [,210]"
"1","        [,211]"
"1","       [,212]"
"1","
  [1,]"
"1","  0.2732419923"
"1"," -1.914546e-01"
"1"," -2.614691e-01"
"1"," -0.2502171964"
"1"," -0.3030659090"
"1"," -0.283352852"
"1","
"
"1","      "
"1","        [,213]"
"1","        [,214]"
"1","        [,215]"
"1","        [,216]"
"1","        [,217]"
"1","       [,218]"
"1","
  [1,]"
"1"," -1.981548e-01"
"1"," -0.2774167853"
"1","  3.947614e-02"
"1"," -0.0087765462"
"1","  0.0833875331"
"1","  0.165905504"
"1","
"
"1","      "
"1","       [,219]"
"1","        [,220]"
"1","        [,221]"
"1","        [,222]"
"1","       [,223]"
"1","        [,224]"
"1","
  [1,]"
"1","  0.321893374"
"1"," -0.2749360410"
"1"," -0.2039911850"
"1"," -1.449185e-01"
"1","  0.120775893"
"1"," -2.367060e-01"
"1","
"
"1","      "
"1","        [,225]"
"1","       [,226]"
"1","       [,227]"
"1","       [,228]"
"1","        [,229]"
"1","        [,230]"
"1","       [,231]"
"1","
  [1,]"
"1"," -0.2440817842"
"1","  0.160777894"
"1","  0.161874295"
"1","  0.124264440"
"1"," -0.1273539069"
"1"," -0.1606224594"
"1","  0.677736204"
"1","
"
"1","      "
"1","        [,232]"
"1","        [,233]"
"1","        [,234]"
"1","        [,235]"
"1","       [,236]"
"1","        [,237]"
"1","
  [1,]"
"1","  0.2646590602"
"1"," -0.2528419124"
"1","  0.1171987484"
"1","  0.1230240675"
"1"," -0.280340520"
"1"," -0.2662645108"
"1","
"
"1","      "
"1","        [,238]"
"1","       [,239]"
"1","       [,240]"
"1","        [,241]"
"1","        [,242]"
"1","        [,243]"
"1","
  [1,]"
"1"," -0.2769848700"
"1"," -0.141618186"
"1"," -0.155461625"
"1"," -0.1659826390"
"1"," -0.2614469941"
"1","  0.1825176308"
"1","
"
"1","      "
"1","        [,244]"
"1","        [,245]"
"1","        [,246]"
"1","        [,247]"
"1","        [,248]"
"1","        [,249]"
"1","
  [1,]"
"1"," -2.338266e-01"
"1","  1.935038e-01"
"1"," -0.2481572927"
"1","  1.790955e-01"
"1"," -0.2220319547"
"1"," -0.2528972862"
"1","
"
"1","      "
"1","        [,250]"
"1","       [,251]"
"1","       [,252]"
"1","        [,253]"
"1","       [,254]"
"1","        [,255]"
"1","        [,256]"
"1","
  [1,]"
"1"," -0.1865816762"
"1","  0.137642739"
"1","  0.584209930"
"1"," -0.1393589372"
"1"," -0.257216439"
"1"," -0.2603616685"
"1"," -0.2095617849"
"1","
"
"1","      "
"1","        [,257]"
"1","        [,258]"
"1","        [,259]"
"1","        [,260]"
"1","        [,261]"
"1","        [,262]"
"1","
  [1,]"
"1"," -0.2744155277"
"1","  0.1486510417"
"1","  0.0527658461"
"1"," -0.0091530877"
"1","  0.7122119044"
"1","  3.444859e-01"
"1","
"
"1","      "
"1","        [,263]"
"1","       [,264]"
"1","        [,265]"
"1","        [,266]"
"1","        [,267]"
"1","        [,268]"
"1","
  [1,]"
"1"," -0.1242086776"
"1","  0.140732595"
"1","  0.2252661703"
"1"," -0.0648812356"
"1"," -2.816695e-01"
"1"," -0.0767201446"
"1","
"
"1","      "
"1","        [,269]"
"1","        [,270]"
"1","        [,271]"
"1","        [,272]"
"1","        [,273]"
"1","        [,274]"
"1","
  [1,]"
"1"," -0.2040687083"
"1"," -0.1861276114"
"1","  0.1967043870"
"1"," -0.0320113741"
"1","  0.3348176088"
"1"," -0.0751918289"
"1","
"
"1","      "
"1","       [,275]"
"1","        [,276]"
"1","        [,277]"
"1","        [,278]"
"1","       [,279]"
"1","       [,280]"
"1","        [,281]"
"1","
  [1,]"
"1","  0.271071341"
"1"," -0.0382464590"
"1"," -1.319056e-01"
"1","  4.443469e-01"
"1","  0.223339164"
"1","  0.136778908"
"1","  0.3102981097"
"1","
"
"1","      "
"1","        [,282]"
"1","       [,283]"
"1","        [,284]"
"1","        [,285]"
"1","       [,286]"
"1","        [,287]"
"1","       [,288]"
"1","
  [1,]"
"1"," -0.1696373069"
"1","  0.120831267"
"1","  0.1505558989"
"1","  0.1625055554"
"1","  0.614222506"
"1","  0.0642392883"
"1","  0.087274771"
"1","
"
"1","      "
"1","        [,289]"
"1","        [,290]"
"1","        [,291]"
"1","        [,292]"
"1","        [,293]"
"1","        [,294]"
"1","
  [1,]"
"1"," -1.647976e-01"
"1"," -0.1704236142"
"1","  0.2610597661"
"1","  0.3411745160"
"1","  0.3133879653"
"1"," -0.1393035634"
"1","
"
"1","      "
"1","       [,295]"
"1","        [,296]"
"1","        [,297]"
"1","       [,298]"
"1","        [,299]"
"1","       [,300]"
"1","        [,301]"
"1","
  [1,]"
"1","  0.338915267"
"1","  0.3016155048"
"1"," -5.983115e-02"
"1","  0.228023783"
"1"," -0.0490332667"
"1","  0.779479943"
"1","  0.1685855938"
"1","
"
