"0","Gx
"1","      "
"1","       [,302]"
"1","        [,303]"
"1","        [,304]"
"1","        [,305]"
"1","       [,306]"
"1","        [,307]"
"1","
  [1,]"
"1"," -0.252354623"
"1"," -1.803909e-01"
"1","  0.3637005599"
"1"," -1.612648e-01"
"1"," -0.184721118"
"1"," -0.1159801375"
"1","
"
"1","      "
"1","        [,308]"
"1","        [,309]"
"1","       [,310]"
"1","        [,311]"
"1","       [,312]"
"1","        [,313]"
"1","
  [1,]"
"1"," -1.377309e-01"
"1"," -0.1265233006"
"1"," -0.040129167"
"1"," -0.1013393164"
"1"," -0.219850229"
"1"," -1.474657e-01"
"1","
"
"1","      "
"1","        [,314]"
"1","       [,315]"
"1","        [,316]"
"1","       [,317]"
"1","        [,318]"
"1","        [,319]"
"1","       [,320]"
"1","
  [1,]"
"1","  0.3765361965"
"1","  0.229950790"
"1","  0.2002483074"
"1","  0.218189404"
"1","  0.4840831051"
"1"," -1.112180e-01"
"1"," -0.090331014"
"1","
"
"1","      "
"1","        [,321]"
"1","        [,322]"
"1","        [,323]"
"1","       [,324]"
"1","        [,325]"
"1","        [,326]"
"1","
  [1,]"
"1"," -0.1708223053"
"1","  0.3878878164"
"1"," -0.1764704284"
"1","  0.096057048"
"1","  0.1204215010"
"1","  0.0565312615"
"1","
"
"1","      "
"1","        [,327]"
"1","       [,328]"
"1","        [,329]"
"1","        [,330]"
"1","        [,331]"
"1","        [,332]"
"1","
  [1,]"
"1","  6.192467e-02"
"1","  0.330276961"
"1","  0.0452350153"
"1"," -0.1462252829"
"1","  0.0674731156"
"1","  1.180737e-01"
"1","
"
"1","      "
"1","       [,333]"
"1","        [,334]"
"1","        [,335]"
"1","        [,336]"
"1","        [,337]"
"1","        [,338]"
"1","
  [1,]"
"1","  0.041746469"
"1","  0.1847658053"
"1"," -0.1841230814"
"1"," -0.2146561704"
"1","  0.0679161057"
"1"," -0.2212899463"
"1","
"
"1","      "
"1","        [,339]"
"1","       [,340]"
"1","        [,341]"
"1","        [,342]"
"1","        [,343]"
"1","        [,344]"
"1","
  [1,]"
"1"," -3.402698e-02"
"1","  0.402772282"
"1"," -0.1061900574"
"1"," -0.0474385025"
"1"," -1.557828e-01"
"1"," -0.1819967292"
"1","
"
"1","      "
"1","        [,345]"
"1","        [,346]"
"1","        [,347]"
"1","        [,348]"
"1","        [,349]"
"1","       [,350]"
"1","
  [1,]"
"1"," -4.622028e-02"
"1"," -0.1714092671"
"1","  0.2393200295"
"1","  0.2147008577"
"1","  0.1494705733"
"1","  0.258756218"
"1","
"
"1","      "
"1","        [,351]"
"1","        [,352]"
"1","        [,353]"
"1","       [,354]"
"1","        [,355]"
"1","        [,356]"
"1","
  [1,]"
"1"," -8.380799e-02"
"1"," -8.632574e-03"
"1","  1.175753e-01"
"1"," -0.211577390"
"1"," -0.2803405196"
"1"," -2.251661e-01"
"1","
"
"1","      "
"1","        [,357]"
"1","        [,358]"
"1","        [,359]"
"1","        [,360]"
"1","        [,361]"
"1","        [,362]"
"1","
  [1,]"
"1"," -0.2868967723"
"1"," -0.2858889699"
"1"," -0.2902524219"
"1"," -0.2207472835"
"1"," -2.192633e-01"
"1"," -0.2433065517"
"1","
"
"1","      "
"1","        [,363]"
"1","        [,364]"
"1","        [,365]"
"1","        [,366]"
"1","        [,367]"
"1","        [,368]"
"1","
  [1,]"
"1"," -0.1851198090"
"1"," -0.2702624960"
"1","  0.3036975580"
"1"," -0.2663641836"
"1"," -1.511868e-01"
"1"," -0.1743219266"
"1","
"
"1","      "
"1","        [,369]"
"1","        [,370]"
"1","        [,371]"
"1","        [,372]"
"1","        [,373]"
"1","        [,374]"
"1","
  [1,]"
"1"," -0.1634132967"
"1"," -0.1896272328"
"1"," -0.0257541397"
"1"," -0.1662705825"
"1"," -2.446355e-01"
"1"," -1.806678e-01"
"1","
"
"1","      "
"1","        [,375]"
"1","        [,376]"
"1","        [,377]"
"1","        [,378]"
"1","        [,379]"
"1","        [,380]"
"1","
  [1,]"
"1"," -0.2452778574"
"1"," -1.685741e-01"
"1"," -2.630971e-01"
"1","  0.0770638501"
"1","  0.0660444727"
"1","  0.2838405292"
"1","
"
"1","      "
"1","       [,381]"
"1","        [,382]"
"1","        [,383]"
"1","        [,384]"
"1","        [,385]"
"1","        [,386]"
"1","
  [1,]"
"1","  0.153590381"
"1","  2.756341e-01"
"1","  0.1599694374"
"1"," -0.1781759400"
"1"," -0.1930825551"
"1"," -0.1542101785"
"1","
"
"1","      "
"1","        [,387]"
"1","        [,388]"
"1","        [,389]"
"1","       [,390]"
"1","        [,391]"
"1","        [,392]"
"1","
  [1,]"
"1"," -0.1765590264"
"1","  0.0635194295"
"1","  0.2090970336"
"1"," -0.084129153"
"1","  0.2027733507"
"1"," -0.2691550209"
"1","
"
"1","      "
"1","        [,393]"
"1","        [,394]"
"1","       [,395]"
"1","        [,396]"
"1","        [,397]"
"1","        [,398]"
"1","
  [1,]"
"1"," -0.2315340912"
"1"," -0.2421880018"
"1","  0.320331834"
"1"," -3.119368e-01"
"1"," -0.2944386778"
"1"," -1.298125e-01"
"1","
"
"1","      "
"1","        [,399]"
"1","        [,400]"
"1","        [,401]"
"1","        [,402]"
"1","        [,403]"
"1","        [,404]"
"1","
  [1,]"
"1"," -0.2820238817"
"1"," -2.571057e-01"
"1"," -1.291259e-01"
"1"," -0.2930321844"
"1"," -0.2120093049"
"1"," -0.1455386483"
"1","
"
"1","      "
"1","        [,405]"
"1","        [,406]"
"1","        [,407]"
"1","       [,408]"
"1","        [,409]"
"1","        [,410]"
"1","
  [1,]"
"1"," -1.738346e-01"
"1","  0.0300626062"
"1"," -1.348737e-01"
"1","  0.128616817"
"1"," -0.2422987493"
"1"," -0.2203707420"
"1","
"
"1","      "
"1","        [,411]"
"1","       [,412]"
"1","       [,413]"
"1","        [,414]"
"1","        [,415]"
"1","        [,416]"
"1","       [,417]"
"1","
  [1,]"
"1"," -0.0220330233"
"1","  0.165263168"
"1","  0.177722264"
"1"," -0.1575658281"
"1"," -0.1730594050"
"1"," -0.1096896788"
"1","  0.192529206"
"1","
"
"1","      "
"1","        [,418]"
"1","       [,419]"
"1","        [,420]"
"1","        [,421]"
"1","       [,422]"
"1","        [,423]"
"1","
  [1,]"
"1"," -9.019812e-02"
"1","  0.146912306"
"1","  0.1522392611"
"1"," -1.966154e-01"
"1","  0.191299908"
"1"," -0.0827558840"
"1","
"
"1","      "
"1","        [,424]"
"1","        [,425]"
"1","        [,426]"
"1","        [,427]"
"1","        [,428]"
"1","        [,429]"
"1","
  [1,]"
"1"," -0.0196962508"
"1","  1.683198e-01"
"1"," -0.2057520705"
"1"," -0.1587065275"
"1"," -0.1390488442"
"1"," -0.1605338614"
"1","
"
"1","      "
"1","        [,430]"
"1","        [,431]"
"1","        [,432]"
"1","        [,433]"
"1","        [,434]"
"1","        [,435]"
"1","
  [1,]"
"1"," -1.596036e-01"
"1"," -0.1630367552"
"1"," -0.2173141107"
"1"," -0.2078119742"
"1","  0.0860122491"
"1"," -0.2510588775"
"1","
"
"1","      "
"1","        [,436]"
"1","      [,437]"
"1","        [,438]"
"1","        [,439]"
"1","        [,440]"
"1","       [,441]"
"1","        [,442]"
"1","
  [1,]"
"1"," -0.3066652031"
"1","  0.19574088"
"1"," -0.1168882671"
"1"," -0.1731812273"
"1"," -0.0815265866"
"1"," -0.249441964"
"1"," -1.566023e-01"
"1","
"
"1","      "
"1","        [,443]"
"1","        [,444]"
"1","        [,445]"
"1","        [,446]"
"1","        [,447]"
"1","        [,448]"
"1","
  [1,]"
"1"," -0.1010402982"
"1"," -0.1881432161"
"1"," -0.2683576388"
"1"," -2.234717e-01"
"1","  0.1489943590"
"1"," -0.0223984901"
"1","
"
"1","      "
"1","        [,449]"
"1","        [,450]"
"1","       [,451]"
"1","        [,452]"
"1","       [,453]"
"1","        [,454]"
"1","       [,455]"
"1","
  [1,]"
"1"," -0.1440214074"
"1","  2.727177e-02"
"1","  0.495589772"
"1","  0.1519734670"
"1"," -0.112469441"
"1"," -0.1957958692"
"1"," -0.192207650"
"1","
"
"1","      "
"1","       [,456]"
"1","        [,457]"
"1","        [,458]"
"1","        [,459]"
"1","        [,460]"
"1","       [,461]"
"1","
  [1,]"
"1","  0.186648513"
"1","  1.471560e-01"
"1"," -1.633690e-01"
"1"," -2.736071e-01"
"1"," -0.2653674560"
"1","  0.170412928"
"1","
"
"1","      "
"1","        [,462]"
"1","       [,463]"
"1","        [,464]"
"1","        [,465]"
"1","        [,466]"
"1","       [,467]"
"1","
  [1,]"
"1"," -2.274807e-01"
"1"," -0.143146502"
"1","  0.2084214737"
"1"," -0.0339605303"
"1"," -0.1490382697"
"1"," -0.259785781"
"1","
"
"1","      "
"1","        [,468]"
"1","        [,469]"
"1","        [,470]"
"1","        [,471]"
"1","        [,472]"
"1","        [,473]"
"1","
  [1,]"
"1","  0.1935813072"
"1"," -0.0762107060"
"1"," -0.2069259941"
"1"," -0.2478250501"
"1"," -2.737621e-01"
"1"," -2.525097e-01"
"1","
"
"1","      "
"1","       [,474]"
"1","        [,475]"
"1","        [,476]"
"1","        [,477]"
"1","        [,478]"
"1","        [,479]"
"1","
  [1,]"
"1"," -0.232021380"
"1"," -0.2202489197"
"1"," -2.439489e-01"
"1","  0.0640177933"
"1","  0.1497695916"
"1"," -0.1625162419"
"1","
"
"1","      "
"1","       [,480]"
"1","        [,481]"
"1","        [,482]"
"1","        [,483]"
"1","        [,484]"
"1","        [,485]"
"1","
  [1,]"
"1","  0.081715246"
"1","  0.0514922497"
"1","  0.1384954949"
"1"," -0.1951313841"
"1"," -0.2836518702"
"1"," -0.1987417530"
"1","
"
"1","      "
"1","        [,486]"
"1","        [,487]"
"1","        [,488]"
"1","        [,489]"
"1","        [,490]"
"1","       [,491]"
"1","
  [1,]"
"1","  0.2752132980"
"1","  0.0414031514"
"1","  0.2682251301"
"1"," -2.349489e-02"
"1"," -0.1877334503"
"1","  0.248013709"
"1","
"
"1","      "
"1","        [,492]"
"1","        [,493]"
"1","       [,494]"
"1","        [,495]"
"1","        [,496]"
"1","        [,497]"
"1","
  [1,]"
"1","  0.1171876736"
"1","  1.497917e-01"
"1","  0.133965922"
"1","  0.1188267368"
"1"," -0.0510377966"
"1","  0.2260192534"
"1","
"
"1","      "
"1","        [,498]"
"1","       [,499]"
"1","        [,500]"
"1","        [,501]"
"1","       [,502]"
"1","       [,503]"
"1","        [,504]"
"1","
  [1,]"
"1"," -0.1288711478"
"1","  0.385827913"
"1"," -0.2553337314"
"1","  0.2554780915"
"1","  0.180435578"
"1"," -0.031734505"
"1"," -0.1830045316"
"1","
"
"1","      "
"1","        [,505]"
"1","        [,506]"
"1","        [,507]"
"1","        [,508]"
"1","        [,509]"
"1","        [,510]"
"1","
  [1,]"
"1"," -0.1828716345"
"1"," -6.316465e-02"
"1"," -0.1489607465"
"1"," -0.2562972348"
"1"," -0.1171651359"
"1"," -4.277603e-02"
"1","
"
"1","      "
"1","        [,511]"
"1","       [,512]"
"1","        [,513]"
"1","        [,514]"
"1","       [,515]"
"1","        [,516]"
"1","
  [1,]"
"1","  0.3703675601"
"1","  0.320774824"
"1","  0.1886419682"
"1","  0.1667914841"
"1","  0.151109636"
"1"," -0.2595199874"
"1","
"
"1","      "
"1","        [,517]"
"1","        [,518]"
"1","        [,519]"
"1","        [,520]"
"1","        [,521]"
"1","        [,522]"
"1","
  [1,]"
"1"," -1.820078e-01"
"1"," -0.1704789880"
"1"," -0.2342252557"
"1"," -0.1297792774"
"1"," -0.2828655628"
"1"," -0.1871907875"
"1","
"
"1","      "
"1","        [,523]"
"1","       [,524]"
"1","        [,525]"
"1","        [,526]"
"1","        [,527]"
"1","       [,528]"
"1","
  [1,]"
"1"," -0.1729486575"
"1"," -0.152427144"
"1","  0.1845332355"
"1"," -0.2804401923"
"1","  0.1662931203"
"1","  0.185308468"
"1","
"
"1","      "
"1","        [,529]"
"1","        [,530]"
"1","       [,531]"
"1","        [,532]"
"1","        [,533]"
"1","        [,534]"
"1","
  [1,]"
"1","  0.1910784134"
"1","  0.0618249925"
"1","  0.129580320"
"1"," -2.578256e-01"
"1"," -0.2081774410"
"1"," -0.2037918395"
"1","
"
"1","      "
"1","        [,535]"
"1","        [,536]"
"1","        [,537]"
"1","       [,538]"
"1","        [,539]"
"1","        [,540]"
"1","
  [1,]"
"1","  0.3360469062"
"1","  0.2816145042"
"1","  0.0142810858"
"1","  0.380456658"
"1","  3.197670e-01"
"1"," -1.990667e-02"
"1","
"
"1","      "
"1","        [,541]"
"1","        [,542]"
"1","        [,543]"
"1","        [,544]"
"1","        [,545]"
"1","        [,546]"
"1","
  [1,]"
"1"," -6.293208e-02"
"1","  0.2725996568"
"1"," -0.1771238387"
"1","  0.1671458761"
"1","  0.2214343064"
"1","  0.2083882495"
"1","
"
"1","      "
"1","       [,547]"
"1","        [,548]"
"1","       [,549]"
"1","        [,550]"
"1","        [,551]"
"1","        [,552]"
"1","
  [1,]"
"1","  0.032598724"
"1","  0.3508316990"
"1","  0.348251282"
"1"," -0.1883425616"
"1","  0.2532742160"
"1","  0.0694001223"
"1","
"
"1","      "
"1","        [,553]"
"1","        [,554]"
"1","        [,555]"
"1","        [,556]"
"1","        [,557]"
"1","        [,558]"
"1","
  [1,]"
"1","  0.1127577732"
"1","  0.3395908266"
"1","  0.1115838495"
"1","  0.2906515012"
"1","  0.1329581193"
"1","  0.1678768097"
"1","
"
"1","      "
"1","        [,559]"
"1","        [,560]"
"1","        [,561]"
"1","        [,562]"
"1","        [,563]"
"1","        [,564]"
"1","
  [1,]"
"1","  0.4041898502"
"1"," -0.0258870367"
"1"," -0.1054480491"
"1","  0.1415299767"
"1"," -1.111183e-01"
"1"," -0.0842620501"
"1","
"
"1","      "
"1","        [,565]"
"1","        [,566]"
"1","       [,567]"
"1","        [,568]"
"1","        [,569]"
"1","        [,570]"
"1","
  [1,]"
"1"," -0.0426209857"
"1"," -0.0157093404"
"1","  0.070762317"
"1"," -0.1412527196"
"1","  6.550181e-02"
"1"," -0.0161855547"
"1","
"
"1","      "
"1","        [,571]"
"1","        [,572]"
"1","        [,573]"
"1","        [,574]"
"1","        [,575]"
"1","        [,576]"
"1","
  [1,]"
"1","  0.1679986320"
"1","  0.0780605777"
"1"," -1.312301e-01"
"1"," -0.1521281253"
"1"," -0.1381960883"
"1","  0.0550250953"
"1","
"
"1","      "
"1","        [,577]"
"1","        [,578]"
"1","       [,579]"
"1","        [,580]"
"1","        [,581]"
"1","        [,582]"
"1","
  [1,]"
"1"," -0.1804573388"
"1","  0.0610386852"
"1","  0.384698288"
"1"," -1.768913e-01"
"1"," -0.0174813006"
"1"," -0.0413141651"
"1","
"
"1","      "
"1","        [,583]"
"1","        [,584]"
"1","        [,585]"
"1","        [,586]"
"1","        [,587]"
"1","        [,588]"
"1","
  [1,]"
"1"," -0.2904960664"
"1","  0.0320117624"
"1"," -2.307405e-02"
"1"," -8.687948e-03"
"1"," -0.0105817306"
"1"," -0.0265847460"
"1","
"
"1","      "
"1","        [,589]"
"1","        [,590]"
"1","        [,591]"
"1","        [,592]"
"1","        [,593]"
"1","        [,594]"
"1","
  [1,]"
"1"," -0.1402781415"
"1"," -0.1284503073"
"1"," -0.2936080715"
"1"," -0.2450120633"
"1","  0.2134604855"
"1"," -0.1396358060"
"1","
"
"1","      "
"1","        [,595]"
"1","        [,596]"
"1","       [,597]"
"1","       [,598]"
"1","        [,599]"
"1","
  [1,]"
"1"," -2.767744e-01"
"1"," -9.965595e-02"
"1"," -0.231301521"
"1","  0.039919135"
"1","  0.0892350017"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 598 rows ]
"
