"0","R2 * EVDx$values
"
"1","  [1]"
"1","  1.001591e+02"
"1","  3.913550e+01"
"1","  3.121042e+01"
"1","  2.652369e+01"
"1","  1.805326e+01"
"1","  1.615123e+01"
"1","  1.166952e+01"
"1","
"
"1","  [8]"
"1","  1.211456e+01"
"1","  1.104147e+01"
"1","  8.867712e+00"
"1","  6.336503e+00"
"1","  5.202775e+00"
"1","  4.038862e+00"
"1","  3.770165e+00"
"1","
"
"1"," [15]"
"1","  2.528689e+00"
"1","  2.118581e+00"
"1","  2.113284e+00"
"1","  1.372582e+00"
"1","  2.330846e+00"
"1","  1.403018e+00"
"1","  1.959994e+00"
"1","
"
"1"," [22]"
"1","  1.023104e+00"
"1","  2.047535e+00"
"1","  9.241843e-01"
"1","  1.642291e+00"
"1","  1.036672e+00"
"1","  2.173458e+00"
"1","  1.926574e+00"
"1","
"
"1"," [29]"
"1","  6.571382e-01"
"1","  1.401665e+00"
"1","  6.212840e-01"
"1","  3.962815e-01"
"1","  7.985240e-01"
"1","  6.833256e-01"
"1","  9.871926e-01"
"1","
"
"1"," [36]"
"1","  2.353477e-01"
"1","  8.007242e-01"
"1","  8.394869e-01"
"1","  1.711394e-01"
"1","  5.990250e-01"
"1","  7.931982e-01"
"1","  5.443588e-01"
"1","
"
"1"," [43]"
"1","  7.905619e-01"
"1","  1.003060e-01"
"1","  5.657855e-01"
"1","  3.235154e-05"
"1","  6.819157e-01"
"1","  3.312432e-01"
"1","  1.980515e-01"
"1","
"
"1"," [50]"
"1","  4.178720e-01"
"1","  1.918057e-01"
"1","  4.146764e-01"
"1","  2.761332e-05"
"1","  8.649939e-02"
"1","  4.611450e-01"
"1","  2.385987e-01"
"1","
"
"1"," [57]"
"1","  5.985429e-02"
"1","  5.821787e-01"
"1","  1.090881e-01"
"1","  3.796036e-01"
"1","  2.015504e-01"
"1","  2.634866e-01"
"1","  2.150895e-05"
"1","
"
"1"," [64]"
"1","  2.809274e-01"
"1","  1.981864e-05"
"1","  2.205082e-02"
"1","  1.923801e-05"
"1","  5.550813e-02"
"1","  3.061439e-01"
"1","  2.139092e-01"
"1","
"
"1"," [71]"
"1","  4.844277e-02"
"1","  1.641531e-01"
"1","  7.780445e-03"
"1","  8.921765e-02"
"1","  1.430032e-02"
"1","  1.534681e-02"
"1","  1.310582e-01"
"1","
"
"1"," [78]"
"1","  1.378082e-01"
"1","  1.368639e-05"
"1","  1.300584e-05"
"1","  1.278884e-05"
"1","  1.122608e-01"
"1","  6.852564e-02"
"1","  1.133655e-05"
"1","
"
"1"," [85]"
"1","  1.114640e-05"
"1","  1.863456e-02"
"1","  1.039718e-05"
"1","  1.015696e-05"
"1","  9.879395e-06"
"1","  5.539275e-02"
"1","  9.654021e-06"
"1","
"
"1"," [92]"
"1","  9.433343e-06"
"1","  8.728612e-06"
"1","  1.567794e-01"
"1","  8.079918e-06"
"1","  4.405500e-02"
"1","  6.417966e-02"
"1","  7.497749e-06"
"1","
"
"1"," [99]"
"1","  6.882432e-06"
"1","  6.662861e-06"
"1","  3.337112e-02"
"1","  2.147121e-02"
"1","  6.115070e-06"
"1","  8.469482e-02"
"1","  1.669879e-02"
"1","
"
"1","[106]"
"1","  5.437511e-06"
"1","  3.155071e-02"
"1","  2.629565e-02"
"1","  4.812138e-06"
"1","  4.503151e-06"
"1","  8.188431e-02"
"1","  3.964643e-06"
"1","
"
"1","[113]"
"1","  3.808532e-06"
"1","  3.429983e-06"
"1","  3.204721e-06"
"1","  2.883325e-06"
"1","  2.832791e-06"
"1","  3.069724e-02"
"1","  2.267368e-06"
"1","
"
"1","[120]"
"1","  2.211149e-06"
"1","  2.083108e-06"
"1","  2.036676e-06"
"1","  4.165259e-03"
"1","  1.651148e-06"
"1","  4.227120e-03"
"1","  8.982186e-03"
"1","
"
"1","[127]"
"1","  8.513576e-07"
"1","  3.264890e-04"
"1","  1.025714e-15"
"1","  8.329445e-20"
"1","  2.519826e-20"
"1","  1.986123e-20"
"1","  3.485316e-16"
"1","
"
"1","[134]"
"1","  1.442445e-17"
"1","  9.042779e-21"
"1","  5.135605e-17"
"1","  3.977562e-17"
"1","  2.940925e-21"
"1","  2.003470e-17"
"1","  2.355423e-21"
"1","
"
"1","[141]"
"1","  7.713915e-19"
"1","  2.237347e-21"
"1","  1.224508e-17"
"1","  5.952213e-18"
"1","  2.023804e-21"
"1","  1.977623e-21"
"1","  1.939105e-21"
"1","
"
"1","[148]"
"1","  1.360513e-17"
"1","  1.837710e-21"
"1","  1.751756e-21"
"1","  1.660482e-21"
"1","  1.482942e-21"
"1","  1.464965e-21"
"1","  1.688413e-17"
"1","
"
"1","[155]"
"1","  1.421243e-21"
"1","  1.341763e-21"
"1","  1.326018e-21"
"1","  1.294716e-21"
"1","  1.270586e-21"
"1","  1.821830e-18"
"1","  1.674541e-17"
"1","
"
"1","[162]"
"1","  1.129145e-21"
"1","  1.118784e-21"
"1","  6.789184e-18"
"1","  9.942482e-22"
"1","  9.628725e-22"
"1","  8.707083e-22"
"1","  7.373268e-18"
"1","
"
"1","[169]"
"1","  6.688359e-18"
"1","  1.996049e-17"
"1","  1.904990e-18"
"1","  8.396655e-22"
"1","  8.365242e-22"
"1","  8.235356e-22"
"1","  5.616826e-18"
"1","
"
"1","[176]"
"1","  7.953401e-22"
"1","  7.831276e-22"
"1","  7.824631e-22"
"1","  7.682904e-22"
"1","  7.659140e-22"
"1","  1.301964e-18"
"1","  2.942826e-18"
"1","
"
"1","[183]"
"1","  7.022878e-22"
"1","  6.954075e-22"
"1","  6.845678e-22"
"1","  6.641538e-22"
"1","  2.964289e-19"
"1","  6.229295e-22"
"1","  6.172895e-22"
"1","
"
"1","[190]"
"1","  6.103833e-22"
"1","  5.998806e-22"
"1","  6.144837e-18"
"1","  5.848195e-22"
"1","  1.597704e-18"
"1","  5.827057e-22"
"1","  5.710928e-22"
"1","
"
"1","[197]"
"1","  5.671418e-22"
"1","  6.718707e-18"
"1","  5.492161e-22"
"1","  5.278665e-22"
"1","  5.211824e-22"
"1","  5.189077e-22"
"1","  5.095798e-22"
"1","
"
"1","[204]"
"1","  4.972114e-22"
"1","  4.942783e-22"
"1","  4.907008e-22"
"1","  2.247055e-18"
"1","  4.665927e-22"
"1","  4.626817e-22"
"1","  4.609041e-22"
"1","
"
"1","[211]"
"1","  4.482336e-22"
"1","  4.363954e-22"
"1","  4.340375e-22"
"1","  2.265873e-19"
"1","  4.285355e-22"
"1","  4.216400e-22"
"1","  4.204177e-22"
"1","
"
"1","[218]"
"1","  4.155093e-22"
"1","  3.858254e-22"
"1","  3.813834e-22"
"1","  3.701122e-22"
"1","  3.728378e-18"
"1","  1.290508e-18"
"1","  9.694274e-19"
"1","
"
"1","[225]"
"1","  3.545030e-22"
"1","  2.414144e-18"
"1","  3.540416e-22"
"1","  1.064722e-20"
"1","  3.410923e-22"
"1","  3.389679e-22"
"1","  3.226860e-22"
"1","
"
"1","[232]"
"1","  5.131744e-18"
"1","  3.047362e-22"
"1","  2.403933e-19"
"1","  8.649553e-19"
"1","  2.927227e-22"
"1","  2.657994e-22"
"1","  2.500669e-22"
"1","
"
"1","[239]"
"1","  7.463245e-19"
"1","  3.051178e-19"
"1","  3.519867e-18"
"1","  1.979530e-22"
"1","  1.898057e-22"
"1","  1.548335e-19"
"1","  1.770309e-22"
"1","
"
"1","[246]"
"1","  1.559264e-22"
"1","  1.545459e-22"
"1","  7.275611e-19"
"1","  1.492725e-22"
"1","  1.467000e-22"
"1","  8.095811e-19"
"1","  1.372087e-22"
"1","
"
"1","[253]"
"1","  1.232624e-22"
"1","  1.216644e-22"
"1","  8.162528e-19"
"1","  1.115344e-22"
"1","  5.142129e-20"
"1","  1.270189e-18"
"1","  6.728989e-23"
"1","
"
"1","[260]"
"1","  6.172893e-23"
"1","  6.794895e-20"
"1","  1.177266e-23"
"1"," -9.965093e-21"
"1"," -2.497755e-20"
"1"," -2.365261e-23"
"1"," -3.296663e-23"
"1","
"
"1","[267]"
"1"," -8.063817e-20"
"1"," -3.938713e-23"
"1"," -4.520032e-23"
"1"," -5.735914e-23"
"1"," -4.472893e-20"
"1"," -6.079799e-23"
"1"," -6.466233e-23"
"1","
"
"1","[274]"
"1"," -9.873040e-23"
"1"," -1.124158e-22"
"1"," -1.206012e-22"
"1"," -1.235491e-22"
"1"," -1.683851e-18"
"1"," -1.492375e-22"
"1"," -1.628449e-22"
"1","
"
"1","[281]"
"1"," -1.968041e-22"
"1"," -2.066355e-22"
"1"," -9.292268e-19"
"1"," -2.086757e-22"
"1"," -2.645411e-18"
"1"," -2.180808e-22"
"1"," -2.199888e-22"
"1","
"
"1","[288]"
"1"," -1.948969e-19"
"1"," -2.239259e-22"
"1"," -6.337860e-19"
"1"," -2.984194e-18"
"1"," -2.708083e-22"
"1"," -2.728012e-22"
"1"," -2.732427e-22"
"1","
"
"1","[295]"
"1"," -7.297488e-19"
"1"," -3.078921e-22"
"1"," -1.762180e-18"
"1"," -3.250750e-22"
"1"," -1.761679e-18"
"1"," -3.398887e-22"
"1"," -3.451020e-22"
"1","
"
"1","[302]"
"1"," -3.518370e-22"
"1"," -3.623156e-22"
"1"," -3.762492e-22"
"1"," -3.766180e-22"
"1"," -3.936674e-22"
"1"," -3.960951e-22"
"1"," -3.786509e-18"
"1","
"
"1","[309]"
"1"," -4.020709e-22"
"1"," -9.723282e-19"
"1"," -2.670154e-18"
"1"," -4.323441e-22"
"1"," -4.390091e-22"
"1"," -4.392224e-22"
"1"," -4.403662e-22"
"1","
"
"1","[316]"
"1"," -4.481500e-22"
"1"," -4.515355e-22"
"1"," -4.558989e-22"
"1"," -4.640764e-22"
"1"," -2.421810e-18"
"1"," -4.815697e-22"
"1"," -4.077646e-18"
"1","
"
"1","[323]"
"1"," -4.833569e-22"
"1"," -4.859136e-22"
"1"," -4.866705e-22"
"1"," -4.904797e-22"
"1"," -4.905442e-22"
"1"," -5.165087e-22"
"1"," -5.241308e-22"
"1","
"
"1","[330]"
"1"," -5.317921e-22"
"1"," -5.600763e-18"
"1"," -5.531593e-22"
"1"," -5.669507e-22"
"1"," -2.199498e-18"
"1"," -8.356670e-19"
"1"," -2.728075e-18"
"1","
"
"1","[337]"
"1"," -5.970147e-22"
"1"," -2.741447e-19"
"1"," -6.272252e-22"
"1"," -7.819892e-19"
"1"," -6.553662e-22"
"1"," -6.619516e-22"
"1"," -7.945788e-18"
"1","
"
"1","[344]"
"1"," -6.929082e-22"
"1"," -6.935597e-22"
"1"," -2.310796e-18"
"1"," -7.076543e-22"
"1"," -4.517164e-18"
"1"," -3.303733e-18"
"1"," -6.156197e-18"
"1","
"
"1","[351]"
"1"," -7.222530e-22"
"1"," -7.223928e-22"
"1"," -7.244634e-22"
"1"," -7.257305e-22"
"1"," -7.276847e-22"
"1"," -7.317231e-22"
"1"," -7.389585e-22"
"1","
"
"1","[358]"
"1"," -7.403662e-22"
"1"," -7.414116e-22"
"1"," -7.404900e-18"
"1"," -7.478442e-18"
"1"," -7.936910e-22"
"1"," -8.020680e-22"
"1"," -8.035248e-22"
"1","
"
"1","[365]"
"1"," -8.146139e-22"
"1"," -6.944207e-18"
"1"," -8.261596e-22"
"1"," -1.983545e-18"
"1"," -8.381535e-22"
"1"," -8.428046e-22"
"1"," -1.152296e-18"
"1","
"
"1","[372]"
"1"," -5.412961e-19"
"1"," -8.884571e-22"
"1"," -2.456011e-18"
"1"," -8.980616e-22"
"1"," -8.990285e-22"
"1"," -9.066536e-22"
"1"," -9.078216e-22"
"1","
"
"1","[379]"
"1"," -9.106047e-22"
"1"," -9.191868e-22"
"1"," -9.537680e-22"
"1"," -2.617565e-18"
"1"," -9.702371e-22"
"1"," -9.779810e-22"
"1"," -4.169059e-18"
"1","
"
"1","[386]"
"1"," -1.004980e-21"
"1"," -5.303966e-19"
"1"," -5.737191e-18"
"1"," -6.186883e-18"
"1"," -1.036518e-21"
"1"," -7.275792e-19"
"1"," -4.391158e-18"
"1","
"
"1","[393]"
"1"," -1.097493e-21"
"1"," -3.829066e-18"
"1"," -2.318993e-18"
"1"," -2.639425e-18"
"1"," -1.163935e-17"
"1"," -1.143235e-21"
"1"," -1.146254e-21"
"1","
"
"1","[400]"
"1"," -1.192191e-21"
"1"," -1.968565e-17"
"1"," -7.587861e-18"
"1"," -1.217024e-21"
"1"," -1.319810e-19"
"1"," -1.945033e-17"
"1"," -4.879124e-18"
"1","
"
"1","[407]"
"1"," -1.467059e-17"
"1"," -7.715516e-18"
"1"," -2.934817e-19"
"1"," -1.255839e-21"
"1"," -1.263439e-21"
"1"," -6.563526e-18"
"1"," -1.271168e-21"
"1","
"
"1","[414]"
"1"," -1.278865e-21"
"1"," -1.408223e-17"
"1"," -3.448423e-18"
"1"," -1.329271e-21"
"1"," -1.342225e-21"
"1"," -1.359111e-21"
"1"," -1.382607e-17"
"1","
"
"1","[421]"
"1"," -1.367429e-21"
"1"," -1.321191e-17"
"1"," -8.962127e-18"
"1"," -1.384829e-21"
"1"," -1.398690e-21"
"1"," -1.401122e-21"
"1"," -1.405308e-21"
"1","
"
"1","[428]"
"1"," -1.420146e-21"
"1"," -1.420258e-21"
"1"," -1.432740e-21"
"1"," -1.441440e-21"
"1"," -1.446312e-21"
"1"," -1.446964e-21"
"1"," -1.450805e-21"
"1","
"
"1","[435]"
"1"," -1.213413e-17"
"1"," -1.484082e-21"
"1"," -1.502288e-21"
"1"," -7.036662e-18"
"1"," -1.510891e-21"
"1"," -1.525070e-21"
"1"," -1.553296e-21"
"1","
"
"1","[442]"
"1"," -1.041044e-17"
"1"," -1.558012e-21"
"1"," -1.562404e-21"
"1"," -1.576484e-21"
"1"," -1.581374e-21"
"1"," -1.588695e-21"
"1"," -6.114495e-18"
"1","
"
"1","[449]"
"1"," -1.127264e-17"
"1"," -1.600782e-21"
"1"," -1.634999e-21"
"1"," -2.701026e-18"
"1"," -1.691800e-21"
"1"," -1.704318e-21"
"1"," -1.715355e-21"
"1","
"
"1","[456]"
"1"," -1.965480e-17"
"1"," -3.383295e-18"
"1"," -1.770389e-21"
"1"," -4.326404e-18"
"1"," -1.822508e-21"
"1"," -1.835040e-21"
"1"," -1.838775e-21"
"1","
"
"1","[463]"
"1"," -1.025536e-17"
"1"," -1.897921e-21"
"1"," -1.898219e-21"
"1"," -1.899217e-21"
"1"," -1.905891e-21"
"1"," -1.909962e-21"
"1"," -1.947250e-21"
"1","
"
"1","[470]"
"1"," -3.357687e-18"
"1"," -1.958110e-21"
"1"," -2.019457e-21"
"1"," -5.444354e-19"
"1"," -2.072902e-21"
"1"," -2.086582e-21"
"1"," -2.094718e-21"
"1","
"
"1","[477]"
"1"," -2.123305e-21"
"1"," -2.132444e-21"
"1"," -2.360039e-17"
"1"," -2.148072e-21"
"1"," -2.156994e-21"
"1"," -1.217155e-17"
"1"," -2.182561e-21"
"1","
"
"1","[484]"
"1"," -2.186545e-21"
"1"," -3.009788e-17"
"1"," -2.234531e-21"
"1"," -2.240954e-21"
"1"," -2.243987e-21"
"1"," -2.256567e-21"
"1"," -2.290524e-21"
"1","
"
"1","[491]"
"1"," -2.294301e-21"
"1"," -2.310096e-21"
"1"," -2.359956e-21"
"1"," -2.381001e-21"
"1"," -2.133657e-17"
"1"," -2.404596e-21"
"1"," -2.417564e-21"
"1","
"
"1","[498]"
"1"," -2.434681e-21"
"1"," -3.644288e-18"
"1"," -2.491657e-21"
"1"," -2.771436e-17"
"1"," -4.637423e-19"
"1"," -1.652910e-18"
"1"," -2.539907e-21"
"1","
"
"1","[505]"
"1"," -1.876246e-17"
"1"," -5.423759e-18"
"1"," -2.580407e-21"
"1"," -2.622968e-21"
"1"," -2.653194e-21"
"1"," -2.664904e-21"
"1"," -1.912477e-17"
"1","
"
"1","[512]"
"1"," -2.710354e-21"
"1"," -2.716651e-21"
"1"," -2.725679e-21"
"1"," -2.762410e-21"
"1"," -2.107875e-17"
"1"," -2.833214e-21"
"1"," -6.397881e-18"
"1","
"
"1","[519]"
"1"," -3.027296e-21"
"1"," -1.561459e-17"
"1"," -2.307795e-17"
"1"," -3.062011e-21"
"1"," -3.087651e-21"
"1"," -3.135683e-21"
"1"," -3.173777e-21"
"1","
"
"1","[526]"
"1"," -1.048342e-17"
"1"," -4.524712e-17"
"1"," -3.195376e-21"
"1"," -3.219903e-21"
"1"," -6.234753e-18"
"1"," -3.497098e-21"
"1"," -3.591559e-21"
"1","
"
"1","[533]"
"1"," -3.599667e-21"
"1"," -3.627990e-21"
"1"," -3.745275e-21"
"1"," -3.676504e-17"
"1"," -3.785260e-21"
"1"," -3.788770e-21"
"1"," -4.969019e-17"
"1","
"
"1","[540]"
"1"," -3.917040e-21"
"1"," -3.928981e-21"
"1"," -1.031097e-17"
"1"," -4.079609e-21"
"1"," -4.154187e-21"
"1"," -9.129784e-18"
"1"," -6.552249e-18"
"1","
"
"1","[547]"
"1"," -6.938332e-18"
"1"," -4.449397e-21"
"1"," -4.503783e-21"
"1"," -4.531753e-21"
"1"," -9.864046e-18"
"1"," -4.604855e-21"
"1"," -3.513912e-17"
"1","
"
"1","[554]"
"1"," -1.837613e-17"
"1"," -4.949694e-21"
"1"," -4.975993e-21"
"1"," -4.979717e-21"
"1"," -5.032449e-21"
"1"," -3.982142e-17"
"1"," -5.290156e-21"
"1","
"
"1","[561]"
"1"," -5.320595e-21"
"1"," -5.336411e-21"
"1"," -5.385306e-21"
"1"," -5.412972e-21"
"1"," -5.738410e-21"
"1"," -5.969414e-21"
"1"," -6.179233e-21"
"1","
"
"1","[568]"
"1"," -3.754099e-17"
"1"," -6.901457e-21"
"1"," -2.518884e-17"
"1"," -7.028629e-21"
"1"," -3.751878e-18"
"1"," -7.234821e-21"
"1"," -2.729635e-17"
"1","
"
"1","[575]"
"1"," -7.392182e-21"
"1"," -7.568004e-21"
"1"," -7.569569e-21"
"1"," -7.791437e-21"
"1"," -1.365353e-17"
"1"," -9.447596e-21"
"1"," -9.457406e-21"
"1","
"
"1","[582]"
"1"," -9.750166e-21"
"1"," -1.939166e-17"
"1"," -3.248098e-18"
"1"," -1.215390e-20"
"1"," -1.346967e-20"
"1"," -1.372191e-20"
"1"," -1.436354e-20"
"1","
"
"1","[589]"
"1"," -1.511133e-20"
"1"," -1.624608e-20"
"1"," -1.631668e-20"
"1"," -1.036348e-16"
"1"," -4.286386e-17"
"1"," -5.473929e-20"
"1"," -4.433356e-16"
"1","
"
"1","[596]"
"1"," -1.113704e-19"
"1"," -2.216652e-15"
"1"," -3.495443e-19"
"1"," -1.011820e-18"
"1","
"
